<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,60,28/12/21,21:00,295.5000000,295.5500000,295.1700000,295.3200000,447380
SBER,60,28/12/21,22:00,295.4400000,295.4400000,294.8700000,295.0100000,706830
SBER,60,28/12/21,23:00,295.0100000,295.3000000,294.8000000,295.0000000,708570
SBER,60,29/12/21,07:00,295.0500000,295.3000000,293.5300000,294.0200000,1201560
SBER,60,29/12/21,08:00,294.1000000,294.1500000,292.9200000,293.9500000,1216260
SBER,60,29/12/21,09:00,293.9700000,294.9500000,293.9000000,294.5300000,674050
SBER,60,29/12/21,10:00,294.5300000,295.5500000,293.7200000,294.6600000,3388820
SBER,60,29/12/21,11:00,294.7000000,294.9800000,293.0000000,293.6800000,4381140
SBER,60,29/12/21,12:00,293.6800000,293.9100000,291.7600000,291.9400000,6165110
SBER,60,29/12/21,13:00,291.8700000,292.7100000,291.3300000,292.2800000,2716510
SBER,60,29/12/21,14:00,292.2800000,292.5400000,291.5600000,292.2000000,1996070
SBER,60,29/12/21,15:00,292.2000000,293.4700000,291.8300000,292.9400000,2102300
SBER,60,29/12/21,16:00,292.9300000,293.6800000,292.4800000,292.8200000,2433730
SBER,60,29/12/21,17:00,292.8200000,293.8100000,292.4000000,293.0000000,2258250
SBER,60,29/12/21,18:00,293.0000000,293.2800000,292.3100000,292.8000000,6115640
SBER,60,29/12/21,19:00,292.6000000,293.3000000,292.5200000,292.8300000,674380
SBER,60,29/12/21,20:00,292.8200000,293.2000000,292.6000000,293.1700000,597330
SBER,60,29/12/21,21:00,293.1500000,293.2100000,292.6100000,292.8000000,414270
SBER,60,29/12/21,22:00,292.8000000,293.3600000,292.7000000,293.2300000,562260
SBER,60,29/12/21,23:00,293.2500000,293.5100000,293.0700000,293.5100000,770580
SBER,60,30/12/21,07:00,293.6100000,294.0000000,293.0100000,293.4600000,547010
SBER,60,30/12/21,08:00,293.4200000,293.5000000,292.6000000,292.9700000,541590
SBER,60,30/12/21,09:00,292.8800000,293.4000000,292.8000000,293.4000000,380150
SBER,60,30/12/21,10:00,293.3500000,293.3700000,291.9000000,292.5500000,2935840
SBER,60,30/12/21,11:00,292.5800000,292.9800000,291.5200000,291.9300000,2988130
SBER,60,30/12/21,12:00,291.9200000,292.9500000,291.8300000,292.8000000,2010880
SBER,60,30/12/21,13:00,292.8000000,293.3000000,292.5000000,293.0400000,1510320
SBER,60,30/12/21,14:00,293.0200000,293.3900000,292.6500000,293.0400000,1632010
SBER,60,30/12/21,15:00,293.0400000,293.4500000,292.7300000,293.3800000,2020660
SBER,60,30/12/21,16:00,293.3800000,294.3800000,293.0100000,293.9000000,2445850
SBER,60,30/12/21,17:00,293.9100000,294.2500000,293.3900000,293.6700000,2717240
SBER,60,30/12/21,18:00,293.7000000,294.6800000,292.7000000,293.6200000,17228310
SBER,60,30/12/21,19:00,293.6100000,294.1500000,293.0000000,293.8500000,1320830
SBER,60,30/12/21,20:00,293.8500000,294.1500000,293.5800000,294.0000000,618200
SBER,60,30/12/21,21:00,294.0000000,294.8900000,293.8800000,294.8100000,1946960
SBER,60,30/12/21,22:00,294.8100000,294.8100000,294.0000000,294.0500000,762560
SBER,60,30/12/21,23:00,294.0600000,294.2400000,293.1100000,293.4900000,960310
SBER,60,03/01/22,07:00,295.9000000,296.1000000,294.3400000,295.1000000,1053730
SBER,60,03/01/22,08:00,295.0900000,296.8000000,294.9000000,296.5500000,1282050
SBER,60,03/01/22,09:00,296.5500000,296.9500000,295.8600000,296.6000000,1164060
SBER,60,03/01/22,10:00,296.5700000,301.2000000,296.4500000,300.2500000,9537250
SBER,60,03/01/22,11:00,300.2000000,303.4300000,299.1100000,301.0500000,9255030
SBER,60,03/01/22,12:00,301.0500000,301.4000000,300.3000000,301.0000000,2936640
SBER,60,03/01/22,13:00,300.9800000,302.3900000,300.3600000,302.2000000,4234560
SBER,60,03/01/22,14:00,302.1400000,302.3400000,300.0500000,301.2700000,3125010
SBER,60,03/01/22,15:00,301.2300000,302.1000000,300.7800000,301.8900000,1762430
SBER,60,03/01/22,16:00,301.8900000,302.4700000,301.5100000,302.1200000,1996600
SBER,60,03/01/22,17:00,302.1500000,303.8800000,301.9000000,302.9200000,5205930
SBER,60,03/01/22,18:00,303.0000000,303.8700000,302.7000000,302.7000000,3374540
SBER,60,03/01/22,19:00,303.0900000,303.3700000,302.6000000,303.0400000,816880
SBER,60,03/01/22,20:00,302.9000000,303.7400000,302.7800000,303.3600000,901640
SBER,60,03/01/22,21:00,303.3600000,303.5000000,303.1200000,303.4500000,517950
SBER,60,03/01/22,22:00,303.5000000,304.9000000,303.2200000,304.7500000,1087840
SBER,60,03/01/22,23:00,304.7500000,305.5000000,304.0100000,305.4700000,1904120
SBER,60,04/01/22,07:00,305.5100000,309.7800000,305.5000000,308.2300000,3885510
SBER,60,04/01/22,08:00,308.3400000,309.7000000,308.1900000,309.1000000,1863700
SBER,60,04/01/22,09:00,309.0700000,310.1000000,308.3500000,308.4400000,3224520
SBER,60,04/01/22,10:00,308.3700000,308.8000000,304.5100000,306.1400000,8396660
SBER,60,04/01/22,11:00,306.1100000,306.9900000,301.6300000,303.0000000,9943750
SBER,60,04/01/22,12:00,303.0900000,305.8500000,302.8200000,305.5900000,4672910
SBER,60,04/01/22,13:00,305.6100000,306.8900000,305.0000000,306.0000000,5315090
SBER,60,04/01/22,14:00,305.9000000,306.3500000,304.8000000,304.8800000,2476810
SBER,60,04/01/22,15:00,304.9200000,305.0000000,302.8800000,304.0300000,3606970
SBER,60,04/01/22,16:00,304.0600000,304.6700000,303.7400000,304.0200000,1706170
SBER,60,04/01/22,17:00,304.0200000,305.7000000,303.2700000,305.3000000,2325710
SBER,60,04/01/22,18:00,305.3000000,305.4300000,304.5200000,305.2200000,1947000
SBER,60,04/01/22,19:00,304.5200000,304.8500000,303.5200000,304.2900000,1470880
SBER,60,04/01/22,20:00,304.3900000,304.9600000,304.1000000,304.5400000,523910
SBER,60,04/01/22,21:00,304.6000000,304.6400000,303.9100000,303.9100000,709020
SBER,60,04/01/22,22:00,303.9100000,304.7600000,303.7000000,304.5500000,562410
SBER,60,04/01/22,23:00,304.5000000,304.9500000,304.0200000,304.2400000,637200
SBER,60,05/01/22,07:00,303.5600000,304.2600000,302.0100000,302.3900000,1466630
SBER,60,05/01/22,08:00,302.5500000,302.9200000,300.7100000,301.9600000,1783210
SBER,60,05/01/22,09:00,301.9500000,302.8800000,301.5000000,302.8000000,995150
SBER,60,05/01/22,10:00,302.7700000,304.1900000,301.8500000,303.5500000,2414530
SBER,60,05/01/22,11:00,303.5900000,304.0500000,301.5000000,302.0700000,3446690
SBER,60,05/01/22,12:00,302.0500000,302.7000000,301.7600000,302.2100000,1609330
SBER,60,05/01/22,13:00,302.1800000,302.3500000,301.2200000,301.2400000,2395950
SBER,60,05/01/22,14:00,301.2200000,301.3500000,298.3000000,298.3200000,7830270
SBER,60,05/01/22,15:00,298.3200000,299.9200000,298.2000000,299.7700000,2532790
SBER,60,05/01/22,16:00,299.7900000,300.1900000,299.1300000,299.6000000,1807380
SBER,60,05/01/22,17:00,299.5900000,299.7600000,298.0000000,298.7700000,4650000
SBER,60,05/01/22,18:00,298.8100000,299.0000000,297.0600000,297.8300000,6840230
SBER,60,05/01/22,19:00,297.8500000,298.4000000,296.2600000,297.2300000,2825400
SBER,60,05/01/22,20:00,297.1100000,297.7700000,295.8200000,296.4800000,2194470
SBER,60,05/01/22,21:00,296.4900000,296.4900000,292.5500000,293.0300000,5892790
SBER,60,05/01/22,22:00,293.0000000,293.2200000,287.1700000,287.9800000,13673740
SBER,60,05/01/22,23:00,287.9900000,291.1500000,287.0000000,287.0100000,7657380
SBER,60,06/01/22,07:00,286.8600000,291.7000000,281.0000000,291.4000000,7987670
SBER,60,06/01/22,08:00,291.3900000,293.7300000,290.2700000,290.5100000,4320110
SBER,60,06/01/22,09:00,290.5600000,293.8300000,290.0500000,292.4800000,2963350
SBER,60,06/01/22,10:00,292.3200000,295.1000000,289.3000000,291.1000000,11191140
SBER,60,06/01/22,11:00,291.1000000,292.3500000,287.4200000,288.6500000,10707860
SBER,60,06/01/22,12:00,288.6500000,291.8900000,288.1300000,290.7300000,6489860
SBER,60,06/01/22,13:00,290.7300000,294.4400000,290.5000000,293.1200000,7352030
SBER,60,06/01/22,14:00,293.1200000,293.5000000,291.1700000,291.9400000,4831150
SBER,60,06/01/22,15:00,291.9400000,292.5100000,291.5100000,291.7400000,2830340
SBER,60,06/01/22,16:00,291.7300000,292.6600000,290.5400000,292.3000000,3947900
SBER,60,06/01/22,17:00,292.3000000,293.2700000,291.2900000,291.4800000,5409520
SBER,60,06/01/22,18:00,291.4700000,292.0600000,291.0000000,291.6900000,4398230
SBER,60,06/01/22,19:00,291.8800000,293.9000000,289.8800000,292.9500000,2944740
SBER,60,06/01/22,20:00,292.8800000,293.4000000,292.3600000,292.9500000,1221220
SBER,60,06/01/22,21:00,292.9600000,293.0700000,292.4000000,292.6900000,644300
SBER,60,06/01/22,22:00,292.6900000,294.1700000,292.5500000,293.8300000,1069650
SBER,60,06/01/22,23:00,293.8300000,294.7800000,293.5000000,293.9200000,1020340
SBER,60,10/01/22,07:00,295.5300000,298.6800000,295.1900000,298.6400000,3238250
SBER,60,10/01/22,08:00,298.6400000,298.8800000,297.1000000,297.8100000,1448360
SBER,60,10/01/22,09:00,297.8000000,297.8800000,296.1900000,297.1000000,1865360
SBER,60,10/01/22,10:00,297.1000000,298.5000000,296.5100000,296.7500000,4904280
SBER,60,10/01/22,11:00,296.7500000,296.8500000,293.0000000,293.5400000,11915620
SBER,60,10/01/22,12:00,293.5000000,294.7000000,293.3200000,294.0800000,4984530
SBER,60,10/01/22,13:00,294.0700000,294.4100000,292.6300000,293.0500000,4663250
SBER,60,10/01/22,14:00,293.0000000,293.5000000,292.0200000,292.6900000,2525250
SBER,60,10/01/22,15:00,292.6900000,292.8900000,289.6000000,290.5000000,7348880
SBER,60,10/01/22,16:00,290.5000000,291.8800000,290.0100000,291.4900000,4649430
SBER,60,10/01/22,17:00,291.4900000,291.9900000,289.1200000,289.6400000,6223170
SBER,60,10/01/22,18:00,289.5200000,289.8800000,288.7400000,288.9500000,6717580
SBER,60,10/01/22,19:00,288.9000000,291.9600000,288.6800000,291.7600000,2686090
SBER,60,10/01/22,20:00,291.7700000,291.9600000,290.5900000,291.7000000,1283830
SBER,60,10/01/22,21:00,291.7200000,293.0000000,291.5900000,292.8700000,1304900
SBER,60,10/01/22,22:00,292.8700000,293.0000000,292.2200000,292.4400000,908380
SBER,60,10/01/22,23:00,292.4400000,292.7500000,291.3000000,291.6900000,726560
SBER,60,11/01/22,07:00,292.9300000,293.9400000,290.5500000,291.6200000,1402240
SBER,60,11/01/22,08:00,291.6200000,292.7800000,291.1200000,291.2700000,673200
SBER,60,11/01/22,09:00,291.2700000,292.0700000,290.6000000,290.7000000,1043740
SBER,60,11/01/22,10:00,290.7000000,292.8800000,290.0000000,292.1700000,6489770
SBER,60,11/01/22,11:00,292.3000000,292.4900000,290.6300000,291.6800000,5590950
SBER,60,11/01/22,12:00,291.6800000,292.1500000,291.1500000,291.2200000,2990370
SBER,60,11/01/22,13:00,291.2200000,291.5300000,291.0000000,291.3700000,2872920
SBER,60,11/01/22,14:00,291.3700000,291.4700000,290.0000000,290.7700000,6738580
SBER,60,11/01/22,15:00,290.7800000,291.6900000,290.2900000,291.5400000,4780440
SBER,60,11/01/22,16:00,291.5400000,291.8900000,290.8100000,290.9100000,3455630
SBER,60,11/01/22,17:00,290.9400000,291.3500000,288.7100000,289.4200000,7828870
SBER,60,11/01/22,18:00,289.4300000,290.5900000,289.3000000,289.8700000,8171110
SBER,60,11/01/22,19:00,290.2300000,291.7500000,290.2300000,291.7100000,2992120
SBER,60,11/01/22,20:00,291.7100000,292.5300000,291.5500000,291.5700000,1842010
SBER,60,11/01/22,21:00,291.5900000,291.9800000,291.2200000,291.8400000,729140
SBER,60,11/01/22,22:00,291.7500000,292.0500000,291.3700000,291.9600000,620470
SBER,60,11/01/22,23:00,291.9700000,292.3000000,291.8800000,291.8800000,673350
SBER,60,12/01/22,07:00,292.5000000,292.9200000,290.6500000,291.0800000,1397950
SBER,60,12/01/22,08:00,291.1800000,291.5800000,290.2800000,291.1600000,825930
SBER,60,12/01/22,09:00,291.1400000,291.7300000,290.9400000,290.9900000,743450
SBER,60,12/01/22,10:00,290.9500000,292.3000000,290.6000000,291.2000000,4404950
SBER,60,12/01/22,11:00,291.2000000,291.7400000,288.5000000,288.7200000,10449570
SBER,60,12/01/22,12:00,288.7500000,289.5000000,286.8200000,287.6800000,11102920
SBER,60,12/01/22,13:00,287.6800000,289.5000000,285.0500000,288.3800000,13335260
SBER,60,12/01/22,14:00,288.5200000,290.3700000,288.0000000,288.0600000,8170290
SBER,60,12/01/22,15:00,288.0200000,289.1000000,287.5500000,288.9900000,6215460
SBER,60,12/01/22,16:00,288.9500000,290.1200000,288.6000000,289.5000000,4466300
SBER,60,12/01/22,17:00,289.5700000,291.4800000,289.3100000,291.0900000,6402740
SBER,60,12/01/22,18:00,291.0900000,291.1500000,289.5000000,289.7200000,7241760
SBER,60,12/01/22,19:00,289.5800000,290.2500000,288.2600000,289.9300000,1809430
SBER,60,12/01/22,20:00,289.9300000,290.9900000,289.5100000,290.7400000,1590300
SBER,60,12/01/22,21:00,290.7000000,290.8600000,289.9400000,290.3500000,1434380
SBER,60,12/01/22,22:00,290.3000000,290.4900000,289.4500000,290.0500000,1170950
SBER,60,12/01/22,23:00,290.1300000,290.4700000,289.7100000,290.4000000,1053570
SBER,60,13/01/22,07:00,289.6900000,290.3700000,288.1100000,289.0000000,1724200
SBER,60,13/01/22,08:00,288.9900000,289.2000000,288.1200000,288.9800000,971800
SBER,60,13/01/22,09:00,289.0000000,289.0000000,288.4100000,288.9000000,685190
SBER,60,13/01/22,10:00,288.8800000,290.3000000,288.7300000,289.4700000,5582710
SBER,60,13/01/22,11:00,289.5300000,290.0500000,287.6600000,288.0700000,8779400
SBER,60,13/01/22,12:00,288.0700000,289.2900000,287.3700000,289.0400000,6896640
SBER,60,13/01/22,13:00,289.0400000,289.1900000,287.8700000,287.9700000,4240630
SBER,60,13/01/22,14:00,288.0000000,288.0000000,281.7100000,283.0600000,27476740
SBER,60,13/01/22,15:00,283.0600000,284.0000000,281.7300000,282.0900000,14622170
SBER,60,13/01/22,16:00,282.1500000,284.4600000,282.0700000,283.7400000,11218560
SBER,60,13/01/22,17:00,283.7400000,284.6100000,273.5400000,275.1400000,35038880
SBER,60,13/01/22,18:00,275.1400000,276.0100000,269.9000000,270.5000000,54935170
SBER,60,13/01/22,19:00,271.0000000,273.6400000,270.6000000,272.4900000,18915720
SBER,60,13/01/22,20:00,272.4800000,273.4500000,270.6900000,273.3700000,7329340
SBER,60,13/01/22,21:00,273.3400000,274.9200000,272.9500000,273.9500000,4925120
SBER,60,13/01/22,22:00,273.9600000,274.5800000,271.7400000,272.9300000,5460240
SBER,60,13/01/22,23:00,272.9000000,273.0000000,271.3300000,272.5000000,2745140
SBER,60,14/01/22,07:00,272.3900000,276.9700000,271.7900000,276.3300000,6213150
SBER,60,14/01/22,08:00,276.3000000,277.9800000,273.5000000,274.6700000,6503160
SBER,60,14/01/22,09:00,274.5500000,276.8000000,274.1100000,276.4000000,3770720
SBER,60,14/01/22,10:00,276.4000000,276.4200000,267.3100000,269.5800000,29490180
SBER,60,14/01/22,11:00,269.5900000,273.8700000,269.3600000,269.8000000,22426610
SBER,60,14/01/22,12:00,269.8300000,270.7600000,258.9000000,261.9400000,57985380
SBER,60,14/01/22,13:00,261.8000000,262.9600000,258.3000000,260.6000000,30246560
SBER,60,14/01/22,14:00,260.7000000,261.6400000,258.7700000,260.3600000,24200070
SBER,60,14/01/22,15:00,260.3600000,262.5400000,259.8000000,260.2600000,16272650
SBER,60,14/01/22,16:00,260.3700000,260.4700000,249.2000000,254.0000000,81684980
SBER,60,14/01/22,17:00,254.1000000,262.6000000,251.8600000,260.1700000,57438440
SBER,60,14/01/22,18:00,260.2900000,260.7300000,254.3000000,255.0000000,36442590
SBER,60,14/01/22,19:00,254.1200000,258.5800000,253.5000000,258.5000000,14963350
SBER,60,14/01/22,20:00,258.5100000,259.4900000,257.0000000,258.3800000,7279180
SBER,60,14/01/22,21:00,258.3700000,259.7000000,257.3000000,259.3800000,4104340
SBER,60,14/01/22,22:00,259.4100000,259.9000000,257.7400000,259.7800000,3422250
SBER,60,14/01/22,23:00,259.7800000,261.0000000,259.2000000,261.0000000,3789170
SBER,60,17/01/22,07:00,262.2000000,264.0100000,254.1200000,258.5000000,14280720
SBER,60,17/01/22,08:00,258.5600000,261.0000000,258.5500000,260.6000000,3839730
SBER,60,17/01/22,09:00,260.6400000,261.9100000,259.7000000,260.3400000,5896890
SBER,60,17/01/22,10:00,260.3500000,261.7000000,255.2000000,255.4400000,18863140
SBER,60,17/01/22,11:00,255.3900000,256.4700000,251.1200000,253.6800000,31995540
SBER,60,17/01/22,12:00,253.6000000,256.3600000,253.0300000,254.2400000,13700510
SBER,60,17/01/22,13:00,254.2100000,254.7700000,250.2200000,252.5500000,17744570
SBER,60,17/01/22,14:00,252.5500000,252.7800000,247.0000000,250.1800000,36738390
SBER,60,17/01/22,15:00,250.2000000,252.2100000,248.6000000,249.5500000,15984890
SBER,60,17/01/22,16:00,249.5500000,252.1600000,249.2100000,250.8600000,13353470
SBER,60,17/01/22,17:00,250.8600000,251.4000000,249.0000000,249.8900000,12511150
SBER,60,17/01/22,18:00,249.9000000,260.0000000,249.7000000,257.1000000,35424640
SBER,60,17/01/22,19:00,257.0000000,259.2800000,256.0000000,258.5800000,15848380
SBER,60,17/01/22,20:00,258.5800000,259.9900000,257.1700000,258.7000000,4728460
SBER,60,17/01/22,21:00,258.7600000,259.9300000,257.6300000,258.2800000,3491810
SBER,60,17/01/22,22:00,258.2200000,258.9200000,257.1500000,258.3000000,2605940
SBER,60,17/01/22,23:00,258.3900000,258.9100000,257.6600000,257.7800000,1604980
SBER,60,18/01/22,07:00,258.8000000,259.3900000,253.3100000,254.3000000,7380590
SBER,60,18/01/22,08:00,254.2300000,254.9900000,251.3200000,254.4900000,6716150
SBER,60,18/01/22,09:00,254.5000000,254.8000000,252.5500000,254.1100000,4007240
SBER,60,18/01/22,10:00,254.0200000,256.8100000,249.5000000,254.3200000,24882170
SBER,60,18/01/22,11:00,254.3200000,255.4700000,251.0100000,252.6800000,13168400
SBER,60,18/01/22,12:00,252.6800000,253.5300000,250.3800000,251.7000000,10617360
SBER,60,18/01/22,13:00,251.7200000,252.7300000,251.2000000,251.7700000,8116990
SBER,60,18/01/22,14:00,251.7700000,251.8100000,244.3000000,244.6500000,40719150
SBER,60,18/01/22,15:00,244.5300000,244.6200000,234.5200000,236.6800000,100817170
SBER,60,18/01/22,16:00,236.6800000,241.3000000,232.2800000,233.4000000,67273070
SBER,60,18/01/22,17:00,233.4000000,237.4400000,228.0900000,235.1300000,91147430
SBER,60,18/01/22,18:00,235.1300000,236.4200000,231.0000000,231.0000000,61150740
SBER,60,18/01/22,19:00,232.8900000,238.0000000,231.0000000,237.8000000,19761520
SBER,60,18/01/22,20:00,237.7900000,237.8000000,233.3900000,234.4200000,11131750
SBER,60,18/01/22,21:00,234.4100000,235.4000000,233.3500000,235.3500000,6507520
SBER,60,18/01/22,22:00,235.3000000,237.3600000,234.5600000,236.7800000,5700030
SBER,60,18/01/22,23:00,236.8000000,236.8200000,233.8500000,234.7000000,4951870
SBER,60,19/01/22,07:00,232.8900000,234.1000000,221.0300000,224.5300000,28633490
SBER,60,19/01/22,08:00,224.5400000,227.4900000,221.0900000,222.9400000,17785380
SBER,60,19/01/22,09:00,222.9400000,232.8600000,222.6800000,230.6400000,20458690
SBER,60,19/01/22,10:00,230.7800000,245.0000000,227.6400000,240.7900000,68755270
SBER,60,19/01/22,11:00,240.7700000,246.4400000,237.9300000,244.3000000,43157310
SBER,60,19/01/22,12:00,244.2500000,247.1900000,241.1100000,245.9000000,30712110
SBER,60,19/01/22,13:00,245.9100000,246.3000000,241.7000000,244.1700000,15931100
SBER,60,19/01/22,14:00,244.0600000,248.1800000,244.0300000,247.1600000,24909270
SBER,60,19/01/22,15:00,247.1500000,249.0000000,244.5400000,245.6400000,23098360
SBER,60,19/01/22,16:00,245.7000000,247.7000000,244.7600000,246.4500000,13005320
SBER,60,19/01/22,17:00,246.4300000,247.1000000,241.3100000,243.5000000,24700260
SBER,60,19/01/22,18:00,243.5000000,245.1900000,239.5900000,241.3900000,26588920
SBER,60,19/01/22,19:00,241.4000000,244.9000000,240.7200000,243.8700000,7615900
SBER,60,19/01/22,20:00,243.8700000,246.8200000,243.6100000,245.3900000,5753460
SBER,60,19/01/22,21:00,245.3200000,245.4100000,243.6000000,244.6200000,2847490
SBER,60,19/01/22,22:00,244.6200000,246.1900000,244.0300000,245.9500000,3679040
SBER,60,19/01/22,23:00,246.0000000,246.3000000,244.6000000,244.8600000,3253100
SBER,60,20/01/22,07:00,244.1200000,251.8000000,241.8200000,248.8700000,16949610
SBER,60,20/01/22,08:00,248.8700000,250.8000000,248.3000000,250.0800000,6989250
SBER,60,20/01/22,09:00,250.0000000,252.8400000,249.0000000,251.1900000,11665900
SBER,60,20/01/22,10:00,251.1900000,253.6000000,242.8500000,245.3400000,33805100
SBER,60,20/01/22,11:00,245.2100000,246.7700000,240.0100000,244.7800000,36818260
